0.43,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,4.34,0,0.86,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374,0,0,0.124,0,1.974,18,77,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.336,0,0,0,0,3.38,7,71,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0
0,0,0,0,0,0,0,0,0,0,0,3.52,0,0,0,0,0,0,0,0,2.35,0,0,0,0,1.17,0,0,0,1.17,0,0,0,0,0,0,0,0,1.17,0,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0,2,12,54,0
0.18,0,0.18,0,0,0,0,0,0.94,0,0,0.37,0,0,0,0.09,0,0,0.37,0,0.18,0,0,0,0.56,0.66,0.09,0,0,0,0,0,0.37,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0.18,0.167,0.051,0,0.025,0,4.434,87,909,0
0.11,0,0.22,0,0,0,0,0,1.02,0,0,0.34,0,0,0,0,0,0,0.45,0,0.22,0,0,0,0.56,0.68,0.11,0,0,0,0,0,0.34,0,0,0.11,0.22,0,0,0,0,0,0,0,0,0.11,0,0,0.076,0.198,0.03,0,0.03,0,4.211,81,678,0
0.06,0,0.06,0,0.19,0,0,0,0.73,0,0,0.19,0,0,0,0,0,0.06,0.26,0,0.19,0,0,0,0.79,0.86,0.06,0,0,0.06,0,0,1.06,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0.06,0,0.363,0.143,0.057,0,0.019,0,2.716,37,880,0
0.05,0,0.45,0,0.15,0.1,0,0,0.55,0,0,0.15,0,0,0,0,0,0.05,0.2,0,0.15,0,0,0,0.65,0.7,0.05,0,0,0,0,0,1.16,0,0,0,0.81,0.05,0,0,0,0,0,0,0,0,0,0,0.203,0.195,0.05,0,0.014,0,2.88,45,1080,0
0,0,0,0,0,0,0,0,0,1.21,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0,1.21,1.21,0,2.43,0,0,0,0,0,0,0,1.21,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0.441,0,0,0,0,3.193,11,99,0
0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,12,0
0.1,0.1,0.1,0,0.21,0.1,0,0,0.1,0.31,0,0.84,0.21,0,0,0.1,0,0.21,1.78,0,0.63,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0.035,0.177,0.035,0.07,0.053,0,1.744,29,417,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0,0.88,0,0,0,0,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0,0,0,0,0.139,0.139,0,0,0,1.763,9,67,0
0,0,0,0,0.37,0,0,0,0,0,0,0.37,0.37,0,0,0,0.75,0,1.12,0,0.37,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0.37,0,0,0,0,0.054,0,0,0.054,0,1.066,4,128,0
0.1,0,0,0,0,0.1,0,0,0,0,0,1.66,0.1,0.31,0,0,0.41,0,0,0,0,0,0,0,2.07,0,0,0,0,0.1,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.117,0,0,0.043,0,2.272,24,525,0
0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0.595,0,0,0,0,1.25,2,10,0
0,0,0.24,0,0,0,0,0,0,0.48,0,0.24,0,0,0,0,0.48,0.24,0.72,0.48,0.72,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,0,0,0,0,3.202,87,285,0
0.29,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0.29,0.29,0,2.38,0,0.29,0,0,0,1.19,0.59,2.38,0.29,0.29,0.29,0.29,0.29,0,0.29,0.29,0.29,0.89,0,0.89,0.29,0.29,0,0.89,0,0.59,0.29,0,0,0,0.196,0.049,0.344,0,0.049,1.843,17,212,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,2,10,0
0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.04,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.896,2.142,8,60,0
0,0,0.42,0,0,0,0.21,0,0,0.21,0,0.42,0,0,0,0,0,0.21,1.49,0,0.42,0,0,0,0.21,0.21,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,0.139,0.034,0,0.069,0,3.151,37,312,0
0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.04,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.896,2.142,8,60,0
0,0,0,0,0.15,0,0,0.07,0.07,0.07,0,0.83,0.15,0,0,0,0.15,0,0,0,0,0,0.07,0,4.42,0,0,0,0,0,0,0,0.07,0,0,0.22,0.07,0,0,0,0,0,0,0,0,0,0,0.07,0.068,0.049,0,0,0.009,0,2.356,27,707,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735,0,0,0,0,3,7,48,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0.054,0.353,0,0,0,4.438,28,1589,0
0,0,0,0,0,0,0,0,0,18.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,39,40,0
0.08,0,0.16,0,0.58,0.08,0,0,0.08,0,0,2.24,0.08,0.16,0,0,0.08,0,0.99,0,0.74,0,0.08,0,0.74,0.66,0,0,0.82,0.99,0,0,0,0,0,0.08,0.08,0,0.16,0,0,0.24,0,0,0.08,0,0,0.08,0.08,0.011,0,0,0,0,2.1,60,500,0
0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12,0,0,0,0,0,3.12,1.56,1.56,1.56,1.56,1.56,1.56,1.56,0,1.56,1.56,1.56,0,0,0,1.56,0,0,0,1.56,0,0,0,0,0,0.53,0,0,0,0,2.533,11,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555,0,0,0,0,1.647,4,28,0
0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0.28,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0.28,0.28,0.28,0,0.28,0,0.043,0,0,0,0,1.641,8,110,0
0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,1.294,3,22,0
0,0,0.21,0,0,0.21,0,0,0,0.21,0.21,1.28,0,0,0,0,0.21,0,1.28,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0.097,0,2.451,55,255,0
0,0,0,0,1.16,0,0,0,0,1.16,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,1.16,1.16,0,2.32,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,3.379,11,98,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,2.714,10,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0.925,5.857,16,41,0
0.86,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,2.6,0,0,0,0,1.73,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0.86,0.561,0.14,0,0,0,0,1.352,6,23,0
0,0,0.24,0,0,0,0,0,0,0.48,0,0.24,0,0,0,0,0.48,0.24,0.72,0.48,0.72,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0,0,0,0,3.179,87,283,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0.62,0,0.31,0,0,0,0,0.31,1.24,0,0,0,0,0.31,0,0,0.31,0,0,0,0,0,0,0,0,0,0,2.607,11,219,0
0,0,0,0,1.19,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,3.57,3.57,0,0,3.57,0,0,0,0,0,0,0,1.19,0,0,0,0,3.57,0,0,1.19,0,0,0,0,0,0,0,0,0,1.733,14,52,0
0,0,0.71,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,1.43,0.71,0,2.87,0,0,0,2.15,0.71,1.43,0,0,1.43,0,0,0,0,2.15,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0.08,0.322,0,0,0,0,3.9,27,156,0
0,0,1.31,0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,1.31,0,0,0,0,0,0,2.63,1.31,0,1.31,0,1.31,1.31,0,0,0,1.31,1.31,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.15,0,0,1.906,10,61,0
0.1,0,0.21,0,0.31,0,0,0.1,0,0,0,0.63,0.21,0,0,0,0.53,0,0,0,0,0,0,0,3.82,0,0.1,0.1,0,0,0,0,0.42,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.215,0.043,0,0,0,0,2.221,18,511,0
0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63,0,2.63,0,0,0,5.26,2.63,2.63,2.63,2.63,2.63,2.63,2.63,0,2.63,2.63,2.63,0,0,0,2.63,0,0,0,2.63,0,0,0,0,0,0.793,0,0,0,0,3.076,11,40,0
0,0,0,0,5.55,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,1.222,3,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63,0,0,0,0,0,0.24,0,0,0,0,2,7,48,0
0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0.62,1.25,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0.049,0,0.247,0.049,0,3.732,90,321,0
0,0,1.78,0,0.25,0.51,0,0,0,0.25,0,0.76,0.25,0,0,0,0,0,1.27,0,0.76,0,0,0,1.27,1.02,0,0.25,0.51,0.51,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0.186,0.26,0,0,0,0.037,1.794,10,183,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,1.55,0,0,0,0,0.247,0.247,0,0,0,0,1.611,12,29,0
0,0,0.25,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,4.02,0,4.02,0,0,0,0.75,0.75,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.111,0,0,0,0,4.446,29,209,0
0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,1.61,0,0,0,1.61,1.61,0,0,0,0,0,0,0,0,0,0,0,4.83,0,0,0,0,0,0,0,0.283,0,0,0,0,1.666,4,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86,0,0,0,0,0,3.73,0,1.86,0,0.93,3.73,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,1.9,5,38,0
0,0,1.96,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,1.96,0,1.96,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.142,11,30,0
0,0,0.59,0,0,0,0,0.59,0,0,0,2.99,0,0,0,0,0,0,1.19,0,0,0,0,0,1.19,0.59,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391,0,0,0,0,1.836,7,90,0
0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0,0,2.53,1.26,0,1.26,0,1.26,1.26,0,0,0,1.26,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141,0,0,0,0,2.28,10,57,0
0.1,0.05,0.35,0,0.15,0,0.05,0.05,0.05,0.2,0.15,0.61,0,0,0,0.1,0.05,0,0.71,0.05,0.46,0,0.05,0,1.84,0.3,0,0.1,0,0.15,0.15,0,0,0,0.1,0.25,0.15,0,0,0,0,0,0,0.05,0.05,0,0,0.15,0,0.153,0,0.029,0.021,0,1.871,25,1123,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0.436,0,0,3.071,13,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0.6,0,1.21,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,1.21,0,1.21,0,0,0,1.21,0,1.21,0,0,0,0,0,0.1,0,0,0,1.535,13,86,0
0.04,0.14,0.29,0,0.04,0.04,0,0.09,0,0.19,0.09,1.03,0,0,0,0,0,0.24,0.09,0,0.04,0,0,0,0.04,0,0,0,0,0.14,0,0,0,0,0,0.09,0.24,0,0,0,0,0,0.04,0,0,0,0,0,0.02,0.157,0.013,0,0,0.006,2.655,185,1787,0
0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0.62,0.62,0,0.62,0,0,0,0,0,1.87,0.62,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0.103,0,0.103,0,0,1.347,4,31,0
0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0.76,0,1.53,0,0,0,10.76,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,0.76,0,0,0,0,0,0.377,0,0.094,0,0,0,4.807,31,274,0
0,0,0,0,0.36,0,0,0,0,0,0,1.09,0,0,0,0,0.36,0.36,0,0,0,0,0,0,1.81,0.72,0,0.72,0,0.72,0,0,0,0,0.36,0,0.36,0,0,0,0,0,0,0.36,0,0,0,0.36,0,0.201,0,0.05,0,0,2.293,11,211,0
0,0,0,0,0,0,0,0,0,0,0,0.86,0,0.51,0,0,0,0,1.55,0,3.79,0,0,0,0.69,0.69,0,0,2.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0.078,0.052,0,0,0,1.203,5,183,0
0,0.39,0,0,0,0,0,0,0.39,0,0,1.97,0.79,0,0,0,1.18,0,0.79,0.39,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,1.97,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0.192,0,0.128,0,0,1.229,6,75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,0,0,0,3.07,0,1.53,0,1.53,3.07,0,0,0,0.253,0.253,0,0,0,2.235,12,38,0
0,0,0.39,0,0,0,0,0.39,0,0.79,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,6.74,7.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0.053,0,0,0,0,1.8,9,153,0
0,0,0,0,0,0,0,0,0,0.85,0,0.85,0,0,0,1.28,0,0,0.85,0,0.42,0,0,0,1.7,1.28,0.85,1.28,0.42,0.42,0.42,0.42,0,0.42,0.42,0.85,0.42,0,0,0.42,0,0,0.42,0,0.42,0,0,0,0,0.369,0.073,0,0,0,2.44,12,144,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345,0,0,0,0,1.666,6,55,0
0.27,0,0,0.55,0.13,0,0,0,0.13,0,0,1.1,0.55,0,0,0,0,0,0.13,0,0,0,0,0,0.13,0.13,0,0,0,0,0,0,0,0,0,0.13,0.27,0,0,0,0,0,0,0.27,0,0,0,0.13,0,0.04,0,0,0,0,2.496,16,322,0
0,0,0,0,0.62,0.62,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0.224,0.224,0,0,0,0,2,5,54,0
0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0.09,0,0,0,0,1.357,6,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613,0,0,0,0,2,3,6,0
0.47,0,0.62,0,0,0,0,0,0.15,0,0,0.15,0,0,0,0,0,0,0.15,0.15,0,0,0.15,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052,0,0.105,0.079,0.026,1.962,13,155,0
0,0,0.83,0,0.41,0,0,0,0,0,0,0,0.41,0,0,0,0,0,3.33,0,0,0,0,0,0,0,1.25,0,0,0,0,0.41,0,0.41,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0.065,0,0.195,0,0,1.444,22,91,0
2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.888,29,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,1.111,2,10,0
0.05,0,0.15,0,0.1,0,0,0,0.52,0,0,0.15,0,0,0,0,0.1,0,0.21,0,0.1,0,0,0,0.47,0.52,0.05,0,0,0,0,0,0.15,0,0,0.05,0.36,0,0,0,0,0,0,0.1,0,0,0,0.05,0.164,0.171,0.068,0,0.013,0,3.591,35,1329,0
0,0,0,0,0.13,0.26,0,0,0,0.13,0,1.17,0.13,0.13,0,0,0.52,0,0,0,0,0,0,0,3.64,0.65,0,0,0.13,0.52,0,0,0,0,0,0.39,0.13,0,0,0,0,0,0,0,0,0,0,0,0.135,0.101,0,0,0,0,1.915,19,387,0
0.07,0,0.07,0,0,0,0,0.46,0.69,0,0,0.23,0,0,0,0,0.07,0.07,0.3,0,0.23,0,0,0,0.69,0.76,0.07,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142,0.175,0.032,0,0.021,0,3.007,60,791,0
0.05,0,0.05,0,0,0,0,0,0.53,0,0,0.23,0,0,0,0,0,0.05,0.23,0,0.17,0,0,0,0.65,0.71,0.05,0,0,0,0,0,0.53,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0.115,0.173,0.041,0,0.016,0,2.853,47,896,0
0.03,0.05,0.03,0,0.09,0.05,0,0.01,0.16,0,0,0.09,0.01,0,0,0.01,0.01,0.01,0.07,0.01,0.05,0,0,0,0.56,0.58,0.01,0,0,0,0,0,1.43,0,0,0.05,0.49,0.03,0,0,0.03,0.01,0.01,0.07,0,0,0.01,0,0.221,0.129,0.063,0,0.005,0,3.364,66,3334,0
0,0.19,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,2.86,0,0,0.38,0.19,0,0,0,0,0,0,0,0,0,0.19,0.19,0,0.199,0,0,0,0,2.204,9,205,0
0,0,0,0,0,0,0,0,0,0,0,9.67,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564,0,0,0,0,1.692,5,22,0
0.41,0,0,0,0,0.82,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,1.65,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0.41,0,0,0,0.41,0,0.198,0,0,0,0,1.569,7,113,0
0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,3.16,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,1.56,9,64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.714,6,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,17,25,0
0,0,1.81,0,2.01,0,0,0,0,0,0.2,0,0,0,0,0.4,0,0.2,3.62,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0.301,0,0,1.576,17,164,0
0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,3.44,1.72,1.72,1.72,1.72,1.72,1.72,1.72,0,1.72,1.72,1.72,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0.487,0,0,0,0,2.533,11,38,0
0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,3.44,1.72,1.72,1.72,1.72,1.72,1.72,1.72,0,1.72,1.72,1.72,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0.487,0,0,0,0,2.533,11,38,0
0,0,0,0,0,0,0,0,0,0,0,1.67,0,0,0,0,0.41,0,0.83,0,0,0,0,0,1.25,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0.139,0,0,0.069,0,1.804,6,74,0
0,0,1.19,0,0,0,0,0.59,0,0,0,0,0,0,1.19,0,0,0,2.97,0,1.19,0,0,0,1.78,1.19,2.38,0.59,0.59,0.59,0.59,0.59,0,0.59,0.59,0.59,0,0,0.59,0.59,0,0,0.59,0,1.19,0,0,0,0,0.197,0.098,0,0,0,2.203,12,119,0
0,0,0.36,0,0,0.09,0,0.09,0,0,0.09,0.36,0.09,0,0,0,0.27,0,0,0,0,0,0.09,0,3.2,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0.1,0.176,0,0,0.125,0,2.356,21,641,0
0,0,1.12,0,0,0,0,1.12,0,0,0,0,0,0,2.24,0,0,0,3.37,0,2.24,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,2,5,44,0
0,0,0,0,0,0.74,0,0,0,0.74,0,0.37,0,0,0,0,0,0,2.61,0,1.49,0,0,0,0.37,0.37,0,0.74,0,0,0,0,0.37,0,0,0.37,0.37,0,0.37,0,0,0.37,0,0.74,0.37,0,0,0,0,0.405,0,0,0,0,2.28,11,130,0
0,1.52,0,0,0.76,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0.76,0.76,1.52,0,0,0,0,0.76,0,0.76,0,0,1.52,0,0.76,0,0,0.76,0.76,0,0.76,0,0,0,0.121,0.365,0.121,0.487,0,0,1.956,22,90,0
0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,3.2,0,2.4,0,0,0,1.6,0.8,2.4,0.8,0.8,0.8,0.8,0.8,0,0.8,0.8,0.8,0,0,1.6,0.8,0,0,1.6,0,1.6,0,1.6,0,0,0.25,0,0,0,0,2.065,12,95,0
0,0,0.56,0,0,0,0,0,0,1.12,0,0.56,0,0,0,0,0,0,1.12,0,1.12,0,0,0,0.56,0.56,0,1.12,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,1.12,0,0,0,0,0.311,0,0,0,0,2.486,11,92,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769,0,0,0,0,3.75,9,15,0
0.3,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1.81,2.11,0,0,0,0,0,0,0.3,0,0,0.3,1.51,0,0,0,2.11,0,0,0,0,2.11,0,0,0.358,0.666,0.256,0,0,0,3.923,18,408,0
0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,8.69,0,6.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,1.333,3,8,0
